!version date: 2023/07/05 00:21:08
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor activity ; GO:0004930
Pfam:PF00262 Calreticulin > GO:unfolded protein binding ; GO:0051082
Pfam:PF00262 Calreticulin > GO:protein folding ; GO:0006457
Pfam:PF00262 Calreticulin > GO:endoplasmic reticulum ; GO:0005783
Pfam:PF00263 Secretin > GO:protein secretion ; GO:0009306
Pfam:PF00264 Tyrosinase > GO:oxidoreductase activity ; GO:0016491
Pfam:PF00265 TK > GO:thymidine kinase activity ; GO:0004797
Pfam:PF00265 TK > GO:ATP binding ; GO:0005524
Pfam:PF00267 Porin_1 > GO:porin activity ; GO:0015288
Pfam:PF00267 Porin_1 > GO:monoatomic ion transmembrane transport ; GO:0034220
Pfam:PF00267 Porin_1 > GO:cell outer membrane ; GO:0009279
Pfam:PF00267 Porin_1 > GO:membrane ; GO:0016020
Pfam:PF00268 Ribonuc_red_sm > GO:deoxyribonucleotide biosynthetic process ; GO:0009263
Pfam:PF00269 SASP > GO:double-stranded DNA binding ; GO:0003690
Pfam:PF00269 SASP > GO:DNA topological change ; GO:0006265
Pfam:PF00270 DEAD > GO:nucleic acid binding ; GO:0003676
Pfam:PF00270 DEAD > GO:ATP binding ; GO:0005524
Pfam:PF00272 Cecropin > GO:antibacterial humoral response ; GO:0019731
Pfam:PF00272 Cecropin > GO:extracellular region ; GO:0005576
Pfam:PF00273 Serum_albumin > GO:extracellular space ; GO:0005615
Pfam:PF00274 Glycolytic > GO:fructose-bisphosphate aldolase activity ; GO:0004332
Pfam:PF00274 Glycolytic > GO:glycolytic process ; GO:0006096
Pfam:PF00275 EPSP_synthase > GO:transferase activity, transferring alkyl or aryl (other than methyl) groups ; GO:0016765
Pfam:PF00276 Ribosomal_L23 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00276 Ribosomal_L23 > GO:translation ; GO:0006412
Pfam:PF00276 Ribosomal_L23 > GO:ribosome ; GO:0005840
Pfam:PF00277 SAA > GO:extracellular region ; GO:0005576
Pfam:PF00278 Orn_DAP_Arg_deC > GO:catalytic activity ; GO:0003824
Pfam:PF00280 potato_inhibit > GO:serine-type endopeptidase inhibitor activity ; GO:0004867
Pfam:PF00280 potato_inhibit > GO:response to wounding ; GO:0009611
Pfam:PF00282 Pyridoxal_deC > GO:carbon-carbon lyase activity ; GO:0016830
Pfam:PF00282 Pyridoxal_deC > GO:pyridoxal phosphate binding ; GO:0030170
Pfam:PF00282 Pyridoxal_deC > GO:carboxylic acid metabolic process ; GO:0019752
Pfam:PF00283 Cytochrom_B559 > GO:photosynthesis ; GO:0015979
Pfam:PF00284 Cytochrom_B559a > GO:metal ion binding ; GO:0046872
Pfam:PF00284 Cytochrom_B559a > GO:photosynthesis ; GO:0015979
Pfam:PF00284 Cytochrom_B559a > GO:photosystem II ; GO:0009523
Pfam:PF00284 Cytochrom_B559a > GO:membrane ; GO:0016020
Pfam:PF00285 Citrate_synt > GO:acyltransferase activity, acyl groups converted into alkyl on transfer ; GO:0046912
Pfam:PF00285 Citrate_synt > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF00286 Flexi_CP > GO:structural molecule activity ; GO:0005198
Pfam:PF00286 Flexi_CP > GO:viral capsid ; GO:0019028
Pfam:PF00287 Na_K-ATPase > GO:potassium ion transport ; GO:0006813
Pfam:PF00287 Na_K-ATPase > GO:sodium ion transport ; GO:0006814
Pfam:PF00287 Na_K-ATPase > GO:sodium:potassium-exchanging ATPase complex ; GO:0005890
Pfam:PF00288 GHMP_kinases_N > GO:ATP binding ; GO:0005524
Pfam:PF00290 Trp_syntA > GO:tryptophan synthase activity ; GO:0004834
Pfam:PF00290 Trp_syntA > GO:tryptophan metabolic process ; GO:0006568
Pfam:PF00292 PAX > GO:DNA binding ; GO:0003677
Pfam:PF00292 PAX > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00295 Glyco_hydro_28 > GO:polygalacturonase activity ; GO:0004650
Pfam:PF00295 Glyco_hydro_28 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00296 Bac_luciferase > GO:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen ; GO:0016705
Pfam:PF00297 Ribosomal_L3 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00297 Ribosomal_L3 > GO:translation ; GO:0006412
Pfam:PF00297 Ribosomal_L3 > GO:ribosome ; GO:0005840
Pfam:PF00298 Ribosomal_L11 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00298 Ribosomal_L11 > GO:translation ; GO:0006412
Pfam:PF00298 Ribosomal_L11 > GO:ribosome ; GO:0005840
Pfam:PF00299 Squash > GO:serine-type endopeptidase inhibitor activity ; GO:0004867
Pfam:PF00301 Rubredoxin > GO:iron ion binding ; GO:0005506
Pfam:PF00302 CAT > GO:chloramphenicol O-acetyltransferase activity ; GO:0008811
Pfam:PF00305 Lipoxygenase > GO:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen ; GO:0016702
Pfam:PF00305 Lipoxygenase > GO:metal ion binding ; GO:0046872
Pfam:PF00306 ATP-synt_ab_C > GO:proton motive force-driven ATP synthesis ; GO:0015986
Pfam:PF00307 CH > GO:protein binding ; GO:0005515
Pfam:PF00309 Sigma54_AID > GO:DNA-binding transcription activator activity ; GO:0001216
Pfam:PF00309 Sigma54_AID > GO:sigma factor activity ; GO:0016987
Pfam:PF00311 PEPcase > GO:phosphoenolpyruvate carboxylase activity ; GO:0008964
Pfam:PF00311 PEPcase > GO:tricarboxylic acid cycle ; GO:0006099
Pfam:PF00311 PEPcase > GO:carbon fixation ; GO:0015977
Pfam:PF00312 Ribosomal_S15 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00312 Ribosomal_S15 > GO:translation ; GO:0006412
Pfam:PF00312 Ribosomal_S15 > GO:ribosome ; GO:0005840
Pfam:PF00313 CSD > GO:nucleic acid binding ; GO:0003676
Pfam:PF00317 Ribonuc_red_lgN > GO:ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor ; GO:0004748
Pfam:PF00317 Ribonuc_red_lgN > GO:ATP binding ; GO:0005524
Pfam:PF00317 Ribonuc_red_lgN > GO:DNA replication ; GO:0006260
Pfam:PF00318 Ribosomal_S2 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00318 Ribosomal_S2 > GO:translation ; GO:0006412
Pfam:PF00318 Ribosomal_S2 > GO:ribosome ; GO:0005840
Pfam:PF00319 SRF-TF > GO:DNA binding ; GO:0003677
Pfam:PF00319 SRF-TF > GO:protein dimerization activity ; GO:0046983
Pfam:PF00320 GATA > GO:sequence-specific DNA binding ; GO:0043565
Pfam:PF00320 GATA > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00321 Thionin > GO:defense response ; GO:0006952
Pfam:PF00322 Endothelin > GO:regulation of vasoconstriction ; GO:0019229
Pfam:PF00322 Endothelin > GO:extracellular region ; GO:0005576
Pfam:PF00323 Defensin_1 > GO:defense response ; GO:0006952
Pfam:PF00323 Defensin_1 > GO:extracellular region ; GO:0005576
Pfam:PF00324 AA_permease > GO:transmembrane transport ; GO:0055085
Pfam:PF00324 AA_permease > GO:membrane ; GO:0016020
Pfam:PF00325 Crp > GO:DNA binding ; GO:0003677
Pfam:PF00325 Crp > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00326 Peptidase_S9 > GO:serine-type peptidase activity ; GO:0008236
Pfam:PF00326 Peptidase_S9 > GO:proteolysis ; GO:0006508
Pfam:PF00329 Complex1_30kDa > GO:NADH dehydrogenase (ubiquinone) activity ; GO:0008137
Pfam:PF00331 Glyco_hydro_10 > GO:hydrolase activity, hydrolyzing O-glycosyl compounds ; GO:0004553
Pfam:PF00331 Glyco_hydro_10 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00332 Glyco_hydro_17 > GO:hydrolase activity, hydrolyzing O-glycosyl compounds ; GO:0004553
Pfam:PF00332 Glyco_hydro_17 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00333 Ribosomal_S5 > GO:RNA binding ; GO:0003723
Pfam:PF00333 Ribosomal_S5 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00333 Ribosomal_S5 > GO:translation ; GO:0006412
Pfam:PF00333 Ribosomal_S5 > GO:ribosome ; GO:0005840
Pfam:PF00335 Tetraspanin > GO:membrane ; GO:0016020
Pfam:PF00336 DNA_pol_viral_C > GO:RNA-DNA hybrid ribonuclease activity ; GO:0004523
Pfam:PF00337 Gal-bind_lectin > GO:carbohydrate binding ; GO:0030246
Pfam:PF00340 IL1 > GO:cytokine activity ; GO:0005125
Pfam:PF00340 IL1 > GO:inflammatory response ; GO:0006954
Pfam:PF00340 IL1 > GO:immune response ; GO:0006955
Pfam:PF00340 IL1 > GO:extracellular space ; GO:0005615
Pfam:PF00341 PDGF > GO:growth factor activity ; GO:0008083
Pfam:PF00341 PDGF > GO:membrane ; GO:0016020
Pfam:PF00342 PGI > GO:glucose-6-phosphate isomerase activity ; GO:0004347
Pfam:PF00342 PGI > GO:gluconeogenesis ; GO:0006094
Pfam:PF00342 PGI > GO:glycolytic process ; GO:0006096
Pfam:PF00343 Phosphorylase > GO:glycogen phosphorylase activity ; GO:0008184
Pfam:PF00343 Phosphorylase > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00344 SecY > GO:protein transport ; GO:0015031
Pfam:PF00344 SecY > GO:membrane ; GO:0016020
Pfam:PF00345 PapD_N > GO:cell wall organization ; GO:0071555
Pfam:PF00345 PapD_N > GO:outer membrane-bounded periplasmic space ; GO:0030288
Pfam:PF00346 Complex1_49kDa > GO:oxidoreductase activity, acting on NAD(P)H ; GO:0016651
Pfam:PF00346 Complex1_49kDa > GO:quinone binding ; GO:0048038
Pfam:PF00346 Complex1_49kDa > GO:NAD binding ; GO:0051287
Pfam:PF00347 Ribosomal_L6 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00347 Ribosomal_L6 > GO:rRNA binding ; GO:0019843
Pfam:PF00347 Ribosomal_L6 > GO:translation ; GO:0006412
Pfam:PF00347 Ribosomal_L6 > GO:ribosome ; GO:0005840
Pfam:PF00348 polyprenyl_synt > GO:isoprenoid biosynthetic process ; GO:0008299
Pfam:PF00349 Hexokinase_1 > GO:ATP binding ; GO:0005524
Pfam:PF00349 Hexokinase_1 > GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773
Pfam:PF00349 Hexokinase_1 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00351 Biopterin_H > GO:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen ; GO:0016714
Pfam:PF00352 TBP > GO:DNA binding ; GO:0003677
Pfam:PF00352 TBP > GO:DNA-templated transcription initiation ; GO:0006352
Pfam:PF00353 HemolysinCabind > GO:calcium ion binding ; GO:0005509
Pfam:PF00355 Rieske > GO:2 iron, 2 sulfur cluster binding ; GO:0051537
Pfam:PF00356 LacI > GO:DNA binding ; GO:0003677
Pfam:PF00356 LacI > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00358 PTS_EIIA_1 > GO:phosphoenolpyruvate-dependent sugar phosphotransferase system ; GO:0009401
Pfam:PF00360 PHY > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00360 PHY > GO:detection of visible light ; GO:0009584
Pfam:PF00363 Casein > GO:extracellular region ; GO:0005576
Pfam:PF00365 PFK > GO:6-phosphofructokinase activity ; GO:0003872
Pfam:PF00365 PFK > GO:glycolytic process ; GO:0006096
Pfam:PF00366 Ribosomal_S17 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00366 Ribosomal_S17 > GO:translation ; GO:0006412
Pfam:PF00366 Ribosomal_S17 > GO:ribosome ; GO:0005840
Pfam:PF00367 PTS_EIIB > GO:protein-N(PI)-phosphohistidine-sugar phosphotransferase activity ; GO:0008982
Pfam:PF00368 HMG-CoA_red > GO:hydroxymethylglutaryl-CoA reductase (NADPH) activity ; GO:0004420
Pfam:PF00368 HMG-CoA_red > GO:coenzyme A metabolic process ; GO:0015936
Pfam:PF00370 FGGY_N > GO:kinase activity ; GO:0016301
Pfam:PF00370 FGGY_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00374 NiFeSe_Hases > GO:nickel cation binding ; GO:0016151
Pfam:PF00375 SDF > GO:symporter activity ; GO:0015293
Pfam:PF00375 SDF > GO:membrane ; GO:0016020
Pfam:PF00376 MerR > GO:DNA binding ; GO:0003677
Pfam:PF00376 MerR > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00377 Prion > GO:protein homooligomerization ; GO:0051260
Pfam:PF00377 Prion > GO:membrane ; GO:0016020
Pfam:PF00380 Ribosomal_S9 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00380 Ribosomal_S9 > GO:translation ; GO:0006412
Pfam:PF00380 Ribosomal_S9 > GO:ribosome ; GO:0005840
Pfam:PF00382 TFIIB > GO:TBP-class protein binding ; GO:0017025
Pfam:PF00384 Molybdopterin > GO:oxidoreductase activity ; GO:0016491
Pfam:PF00387 PI-PLC-Y > GO:phosphatidylinositol phospholipase C activity ; GO:0004435
Pfam:PF00387 PI-PLC-Y > GO:lipid metabolic process ; GO:0006629
Pfam:PF00387 PI-PLC-Y > GO:signal transduction ; GO:0007165
Pfam:PF00387 PI-PLC-Y > GO:intracellular signal transduction ; GO:0035556
Pfam:PF00389 2-Hacid_dh > GO:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ; GO:0016616
Pfam:PF00389 2-Hacid_dh > GO:NAD binding ; GO:0051287
Pfam:PF00390 malic > GO:malate dehydrogenase (decarboxylating) (NAD+) activity ; GO:0004471
Pfam:PF00391 PEP-utilizers > GO:transferase activity, transferring phosphorus-containing groups ; GO:0016772
Pfam:PF00391 PEP-utilizers > GO:phosphorylation ; GO:0016310
Pfam:PF00392 GntR > GO:DNA-binding transcription factor activity ; GO:0003700
Pfam:PF00392 GntR > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00393 6PGD > GO:phosphogluconate dehydrogenase (decarboxylating) activity ; GO:0004616
Pfam:PF00393 6PGD > GO:pentose-phosphate shunt ; GO:0006098
Pfam:PF00397 WW > GO:protein binding ; GO:0005515
Pfam:PF00399 PIR > GO:structural constituent of cell wall ; GO:0005199
Pfam:PF00399 PIR > GO:cell wall ; GO:0005618
Pfam:PF00400 WD40 > GO:protein binding ; GO:0005515
Pfam:PF00403 HMA > GO:metal ion binding ; GO:0046872
Pfam:PF00404 Dockerin_1 > GO:hydrolase activity, hydrolyzing O-glycosyl compounds ; GO:0004553
Pfam:PF00404 Dockerin_1 > GO:polysaccharide catabolic process ; GO:0000272
Pfam:PF00407 Bet_v_1 > GO:defense response ; GO:0006952
Pfam:PF00408 PGM_PMM_IV > GO:intramolecular transferase activity, phosphotransferases ; GO:0016868
Pfam:PF00408 PGM_PMM_IV > GO:organic substance metabolic process ; GO:0071704
Pfam:PF00410 Ribosomal_S8 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00410 Ribosomal_S8 > GO:translation ; GO:0006412
Pfam:PF00410 Ribosomal_S8 > GO:ribosome ; GO:0005840
Pfam:PF00411 Ribosomal_S11 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00411 Ribosomal_S11 > GO:translation ; GO:0006412
Pfam:PF00411 Ribosomal_S11 > GO:ribosome ; GO:0005840
Pfam:PF00413 Peptidase_M10 > GO:metalloendopeptidase activity ; GO:0004222
Pfam:PF00413 Peptidase_M10 > GO:zinc ion binding ; GO:0008270
Pfam:PF00413 Peptidase_M10 > GO:proteolysis ; GO:0006508
Pfam:PF00413 Peptidase_M10 > GO:extracellular matrix ; GO:0031012
Pfam:PF00416 Ribosomal_S13 > GO:RNA binding ; GO:0003723
Pfam:PF00416 Ribosomal_S13 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00416 Ribosomal_S13 > GO:translation ; GO:0006412
Pfam:PF00416 Ribosomal_S13 > GO:ribosome ; GO:0005840
Pfam:PF00418 Tubulin-binding > GO:tubulin binding ; GO:0015631
Pfam:PF00419 Fimbrial > GO:cell adhesion ; GO:0007155
Pfam:PF00419 Fimbrial > GO:pilus ; GO:0009289
Pfam:PF00421 PSII > GO:chlorophyll binding ; GO:0016168
Pfam:PF00421 PSII > GO:photosynthetic electron transport chain ; GO:0009767
Pfam:PF00421 PSII > GO:photosynthesis, light reaction ; GO:0019684
Pfam:PF00421 PSII > GO:photosystem ; GO:0009521
Pfam:PF00421 PSII > GO:membrane ; GO:0016020
Pfam:PF00423 HN > GO:host cell surface receptor binding ; GO:0046789
Pfam:PF00423 HN > GO:viral life cycle ; GO:0019058
Pfam:PF00423 HN > GO:viral envelope ; GO:0019031
Pfam:PF00424 REV > GO:DNA-binding transcription factor activity ; GO:0003700
Pfam:PF00424 REV > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00424 REV > GO:host cell nucleus ; GO:0042025
Pfam:PF00426 VP4_haemagglut > GO:viral life cycle ; GO:0019058
Pfam:PF00426 VP4_haemagglut > GO:viral capsid ; GO:0019028
Pfam:PF00427 PBS_linker_poly > GO:photosynthesis ; GO:0015979
Pfam:PF00427 PBS_linker_poly > GO:phycobilisome ; GO:0030089
Pfam:PF00430 ATP-synt_B > GO:proton transmembrane transporter activity ; GO:0015078
Pfam:PF00430 ATP-synt_B > GO:proton motive force-driven ATP synthesis ; GO:0015986
Pfam:PF00430 ATP-synt_B > GO:proton-transporting ATP synthase complex, coupling factor F(o) ; GO:0045263
Pfam:PF00432 Prenyltrans > GO:catalytic activity ; GO:0003824
Pfam:PF00433 Pkinase_C > GO:protein serine/threonine kinase activity ; GO:0004674
Pfam:PF00433 Pkinase_C > GO:ATP binding ; GO:0005524
Pfam:PF00433 Pkinase_C > GO:protein phosphorylation ; GO:0006468
Pfam:PF00434 VP7 > GO:viral capsid ; GO:0019028
Pfam:PF00435 Spectrin > GO:protein binding ; GO:0005515
Pfam:PF00436 SSB > GO:single-stranded DNA binding ; GO:0003697
Pfam:PF00438 S-AdoMet_synt_N > GO:methionine adenosyltransferase activity ; GO:0004478
Pfam:PF00438 S-AdoMet_synt_N > GO:S-adenosylmethionine biosynthetic process ; GO:0006556
Pfam:PF00439 Bromodomain > GO:protein binding ; GO:0005515
Pfam:PF00440 TetR_N > GO:DNA binding ; GO:0003677
Pfam:PF00441 Acyl-CoA_dh_1 > GO:oxidoreductase activity, acting on the CH-CH group of donors ; GO:0016627
Pfam:PF00443 UCH > GO:cysteine-type deubiquitinase activity ; GO:0004843
Pfam:PF00443 UCH > GO:protein deubiquitination ; GO:0016579
Pfam:PF00444 Ribosomal_L36 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00444 Ribosomal_L36 > GO:translation ; GO:0006412
Pfam:PF00444 Ribosomal_L36 > GO:ribosome ; GO:0005840
Pfam:PF00445 Ribonuclease_T2 > GO:RNA binding ; GO:0003723
Pfam:PF00445 Ribonuclease_T2 > GO:ribonuclease T2 activity ; GO:0033897
Pfam:PF00446 GnRH > GO:hormone activity ; GO:0005179
Pfam:PF00446 GnRH > GO:multicellular organism development ; GO:0007275
Pfam:PF00446 GnRH > GO:extracellular region ; GO:0005576
Pfam:PF00447 HSF_DNA-bind > GO:DNA-binding transcription factor activity ; GO:0003700
Pfam:PF00447 HSF_DNA-bind > GO:sequence-specific DNA binding ; GO:0043565
Pfam:PF00447 HSF_DNA-bind > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00448 SRP54 > GO:GTP binding ; GO:0005525
Pfam:PF00448 SRP54 > GO:SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
Pfam:PF00450 Peptidase_S10 > GO:serine-type carboxypeptidase activity ; GO:0004185
Pfam:PF00450 Peptidase_S10 > GO:proteolysis ; GO:0006508
Pfam:PF00451 Toxin_2 > GO:ion channel inhibitor activity ; GO:0008200
Pfam:PF00451 Toxin_2 > GO:extracellular region ; GO:0005576
Pfam:PF00453 Ribosomal_L20 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00453 Ribosomal_L20 > GO:rRNA binding ; GO:0019843
Pfam:PF00453 Ribosomal_L20 > GO:translation ; GO:0006412
Pfam:PF00453 Ribosomal_L20 > GO:ribosome ; GO:0005840
Pfam:PF00458 WHEP-TRS > GO:aminoacyl-tRNA ligase activity ; GO:0004812
Pfam:PF00458 WHEP-TRS > GO:ATP binding ; GO:0005524
Pfam:PF00458 WHEP-TRS > GO:tRNA aminoacylation for protein translation ; GO:0006418
Pfam:PF00463 ICL > GO:isocitrate lyase activity ; GO:0004451
Pfam:PF00463 ICL > GO:carboxylic acid metabolic process ; GO:0019752
Pfam:PF00465 Fe-ADH > GO:oxidoreductase activity ; GO:0016491
Pfam:PF00465 Fe-ADH > GO:metal ion binding ; GO:0046872
Pfam:PF00468 Ribosomal_L34 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00468 Ribosomal_L34 > GO:translation ; GO:0006412
Pfam:PF00468 Ribosomal_L34 > GO:ribosome ; GO:0005840
Pfam:PF00469 F-protein > GO:GTP binding ; GO:0005525
Pfam:PF00471 Ribosomal_L33 > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF00471 Ribosomal_L33 > GO:translation ; GO:0006412
Pfam:PF00471 Ribosomal_L33 > GO:ribosome ; GO:0005840
Pfam:PF00472 RF-1 > GO:translation release factor activity ; GO:0003747
Pfam:PF00472 RF-1 > GO:translational termination ; GO:0006415
Pfam:PF00473 CRF > GO:hormone activity ; GO:0005179
Pfam:PF00473 CRF > GO:extracellular region ; GO:0005576
Pfam:PF00474 SSF > GO:transmembrane transporter activity ; GO:0022857
Pfam:PF00474 SSF > GO:transmembrane transport ; GO:0055085
Pfam:PF00474 SSF > GO:membrane ; GO:0016020
Pfam:PF00475 IGPD > GO:imidazoleglycerol-phosphate dehydratase activity ; GO:0004424
Pfam:PF00475 IGPD > GO:histidine biosynthetic process ; GO:0000105
Pfam:PF00476 DNA_pol_A > GO:DNA binding ; GO:0003677
Pfam:PF00476 DNA_pol_A > GO:DNA-directed DNA polymerase activity ; GO:0003887
Pfam:PF00476 DNA_pol_A > GO:DNA replication ; GO:0006260
Pfam:PF00478 IMPDH > GO:catalytic activity ; GO:0003824
Pfam:PF00479 G6PD_N > GO:oxidoreductase activity, acting on CH-OH group of donors ; GO:0016614
Pfam:PF00479 G6PD_N > GO:NADP binding ; GO:0050661
Pfam:PF00479 G6PD_N > GO:glucose metabolic process ; GO:0006006
Pfam:PF00483 NTP_transferase > GO:biosynthetic process ; GO:0009058
Pfam:PF00484 Pro_CA > GO:carbonate dehydratase activity ; GO:0004089
Pfam:PF00484 Pro_CA > GO:zinc ion binding ; GO:0008270
Pfam:PF00485 PRK > GO:ATP binding ; GO:0005524
Pfam:PF00485 PRK > GO:kinase activity ; GO:0016301
Pfam:PF00486 Trans_reg_C > GO:DNA binding ; GO:0003677
Pfam:PF00486 Trans_reg_C > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF00486 Trans_reg_C > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF00487 FA_desaturase > GO:lipid metabolic process ; GO:0006629
Pfam:PF00488 MutS_V > GO:ATP binding ; GO:0005524
Pfam:PF00488 MutS_V > GO:mismatched DNA binding ; GO:0030983
Pfam:PF00488 MutS_V > GO:mismatch repair ; GO:0006298
Pfam:PF00489 IL6 > GO:interleukin-6 receptor binding ; GO:0005138
Pfam:PF00489 IL6 > GO:T-helper 17 cell lineage commitment ; GO:0072540
Pfam:PF00489 IL6 > GO:extracellular space ; GO:0005615
Pfam:PF00490 ALAD > GO:porphobilinogen synthase activity ; GO:0004655
Pfam:PF00490 ALAD > GO:metal ion binding ; GO:0046872
Pfam:PF00490 ALAD > GO:tetrapyrrole biosynthetic process ; GO:0033014
Pfam:PF00491 Arginase > GO:metal ion binding ; GO:0046872
Pfam:PF00493 MCM > GO:DNA binding ; GO:0003677
Pfam:PF00493 MCM > GO:ATP binding ; GO:0005524
Pfam:PF00493 MCM > GO:DNA duplex unwinding ; GO:0032508
Pfam:PF00494 SQS_PSY > GO:biosynthetic process ; GO:0009058
Pfam:PF00498 FHA > GO:protein binding ; GO:0005515
Pfam:PF00499 Oxidored_q3 > GO:NADH dehydrogenase (ubiquinone) activity ; GO:0008137
Pfam:PF00500 Late_protein_L1 > GO:structural molecule activity ; GO:0005198
Pfam:PF00500 Late_protein_L1 > GO:viral capsid ; GO:0019028
Pfam:PF00502 Phycobilisome > GO:photosynthesis ; GO:0015979
Pfam:PF00502 Phycobilisome > GO:phycobilisome ; GO:0030089
Pfam:PF00503 G-alpha > GO:GTPase activity ; GO:0003924
Pfam:PF00503 G-alpha > GO:guanyl nucleotide binding ; GO:0019001
Pfam:PF00503 G-alpha > GO:G-protein beta/gamma-subunit complex binding ; GO:0031683
